Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3036,US-2015-123960,6/11/2015,6/16/2015,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Monroe,Louisiana,71203,South,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",36.26,7,0.0,16.6796
3037,US-2015-123960,6/11/2015,6/16/2015,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Monroe,Louisiana,71203,South,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2,0.0,15.764
3038,US-2015-123960,6/11/2015,6/16/2015,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Monroe,Louisiana,71203,South,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,32.4,5,0.0,15.552
3039,US-2015-123960,6/11/2015,6/16/2015,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Monroe,Louisiana,71203,South,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,29.16,2,0.0,10.7892
3041,US-2016-147991,5/5/2016,5/9/2016,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,0.2,3.344
3049,CA-2017-121419,4/2/2017,4/4/2017,First Class,TC-21475,Tony Chapman,Home Office,United States,Columbus,Georgia,31907,South,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,411.8,2,0.0,70.006
3050,CA-2017-121419,4/2/2017,4/4/2017,First Class,TC-21475,Tony Chapman,Home Office,United States,Columbus,Georgia,31907,South,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,360.0,4,0.0,129.6
3082,US-2017-132297,5/27/2017,6/2/2017,Standard Class,DW-13480,Dianna Wilson,Home Office,United States,Louisville,Kentucky,40214,South,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,58.34,2,0.0,28.0032
3083,US-2017-132297,5/27/2017,6/2/2017,Standard Class,DW-13480,Dianna Wilson,Home Office,United States,Louisville,Kentucky,40214,South,TEC-PH-10002834,Technology,Phones,Google Nexus 5,539.97,3,0.0,134.9925
3089,US-2017-159205,3/31/2017,4/2/2017,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,42420,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,61.0,5,0.0,25.62
3090,US-2017-159205,3/31/2017,4/2/2017,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,42420,South,TEC-PH-10000526,Technology,Phones,Vtech CS6719,671.93,7,0.0,188.1404
3119,CA-2015-121720,6/11/2015,6/12/2015,First Class,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,FUR-CH-10003312,Furniture,Chairs,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,1123.92,5,0.2,-182.637
3120,CA-2015-121720,6/11/2015,6/12/2015,First Class,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,249.584,2,0.2,31.198
3121,CA-2015-121720,6/11/2015,6/12/2015,First Class,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",48.672,3,0.2,7.3008
3122,CA-2015-121720,6/11/2015,6/12/2015,First Class,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",60.768,2,0.2,7.596
3123,CA-2015-121720,6/11/2015,6/12/2015,First Class,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,78.6,5,0.7,-62.88
3124,CA-2015-121720,6/11/2015,6/12/2015,First Class,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,3.768,2,0.7,-3.14
3125,CA-2015-121720,6/11/2015,6/12/2015,First Class,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1036.624,2,0.2,51.8312
3126,CA-2015-121720,6/11/2015,6/12/2015,First Class,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,563.808,4,0.2,21.1428
3159,US-2016-162677,3/26/2016,3/27/2016,First Class,DB-13210,Dean Braden,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",67.64,5,0.2,5.9185
3160,US-2016-162677,3/26/2016,3/27/2016,First Class,DB-13210,Dean Braden,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,119.976,3,0.2,-17.9964
3169,CA-2016-138695,5/28/2016,6/3/2016,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Tallahassee,Florida,32303,South,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,390.272,8,0.2,-24.392
3170,CA-2016-138695,5/28/2016,6/3/2016,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Tallahassee,Florida,32303,South,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),62.192,13,0.2,19.435
3171,CA-2017-107461,12/21/2017,12/26/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Columbia,South Carolina,29203,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,23.88,6,0.0,11.2236
3196,CA-2016-169026,8/8/2016,8/13/2016,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Jackson,Mississippi,39212,South,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",23.34,3,0.0,0.2334
3199,CA-2014-131527,12/1/2014,12/7/2014,Standard Class,TB-21280,Toby Braunhardt,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10001644,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",95.968,4,0.2,9.5968
3242,US-2016-140809,2/1/2016,2/3/2016,First Class,CK-12760,Cyma Kinney,Corporate,United States,Arlington,Virginia,22204,South,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,56.45,5,0.0,14.677
3257,CA-2015-155453,8/9/2015,8/14/2015,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Jacksonville,Florida,32216,South,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,4.608,2,0.2,1.6704
3258,US-2016-161844,12/9/2016,12/14/2016,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,37064,South,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,79.974,3,0.4,-29.3238
3259,US-2016-161844,12/9/2016,12/14/2016,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,37064,South,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.946,2,0.7,-2.0622
3265,CA-2016-122518,3/4/2016,3/8/2016,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Miami,Florida,33180,South,OFF-LA-10001641,Office Supplies,Labels,Avery 518,10.08,4,0.2,3.528
3268,CA-2014-143840,5/22/2014,5/29/2014,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,135.98,2,0.0,33.995
3269,CA-2014-143840,5/22/2014,5/29/2014,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,44.95,1,0.0,12.586
3277,CA-2014-102988,4/5/2014,4/9/2014,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,22.96,7,0.0,7.5768
3278,CA-2014-102988,4/5/2014,4/9/2014,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,28.99,1,0.0,8.4071
3279,CA-2014-102988,4/5/2014,4/9/2014,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,12.96,2,0.0,6.3504
3280,CA-2014-102988,4/5/2014,4/9/2014,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-AR-10000127,Office Supplies,Art,Newell 321,22.96,7,0.0,6.6584
3281,CA-2014-102988,4/5/2014,4/9/2014,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,4164.05,5,0.0,83.281
3282,US-2014-117170,9/17/2014,9/24/2014,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Raleigh,North Carolina,27604,South,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,47.984,2,0.2,13.1956
3283,US-2014-117170,9/17/2014,9/24/2014,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,4.624,1,0.2,1.6762
3312,CA-2016-162747,3/20/2016,3/25/2016,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Gulfport,Mississippi,39503,South,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",86.45,7,0.0,38.038
3320,CA-2014-134551,12/20/2014,12/25/2014,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,43.512,7,0.2,3.8073
3321,CA-2014-134551,12/20/2014,12/25/2014,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,662.88,3,0.2,74.574
3322,CA-2014-134551,12/20/2014,12/25/2014,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),25.92,5,0.2,9.072
3382,US-2017-162208,8/27/2017,8/30/2017,First Class,SP-20620,Stefania Perrino,Corporate,United States,Tampa,Florida,33614,South,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,2.896,1,0.2,0.9774
3386,CA-2017-148404,10/7/2017,10/11/2017,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,580.672,4,0.2,65.3256
3387,CA-2017-148404,10/7/2017,10/11/2017,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-FA-10003112,Office Supplies,Fasteners,Staples,18.936,3,0.2,5.9175
3388,CA-2017-148404,10/7/2017,10/11/2017,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,222.384,2,0.2,16.6788
3389,CA-2017-148404,10/7/2017,10/11/2017,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",50.454,6,0.7,-33.636
3390,CA-2017-148404,10/7/2017,10/11/2017,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,154.764,3,0.4,-36.1116
3399,CA-2014-102274,11/21/2014,11/26/2014,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Richmond,Kentucky,40475,South,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",36.99,1,0.0,9.9873
3400,CA-2014-102274,11/21/2014,11/26/2014,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,629.1,6,0.0,301.968
3401,CA-2014-102274,11/21/2014,11/26/2014,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Richmond,Kentucky,40475,South,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.95,3,0.0,9.6975
3402,CA-2014-102274,11/21/2014,11/26/2014,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Richmond,Kentucky,40475,South,OFF-AR-10002833,Office Supplies,Art,Newell 322,5.46,3,0.0,1.4742
3448,CA-2017-102554,6/11/2017,6/15/2017,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Auburn,Alabama,36830,South,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.76,2,0.0,1.0904
3453,CA-2014-157609,3/16/2014,3/21/2014,Second Class,KN-16705,Kristina Nunn,Home Office,United States,Raleigh,North Carolina,27604,South,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,471.92,2,0.2,29.495
3454,CA-2015-153325,3/1/2015,3/2/2015,Second Class,ST-20530,Shui Tom,Consumer,United States,Macon,Georgia,31204,South,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",58.72,4,0.0,27.0112
3455,CA-2015-153626,7/9/2015,7/14/2015,Standard Class,EB-13870,Emily Burns,Consumer,United States,Nashville,Tennessee,37211,South,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",5.16,3,0.2,0.8385
3456,CA-2016-166485,2/20/2016,2/27/2016,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",16.496,2,0.2,5.5674
3464,CA-2016-165470,11/25/2016,11/30/2016,Standard Class,HJ-14875,Heather Jas,Home Office,United States,Jacksonville,Florida,32216,South,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",5.08,1,0.2,1.651
3465,CA-2017-128699,12/3/2017,12/5/2017,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,Jacksonville,Florida,32216,South,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,47.992,1,0.2,7.1988
3469,CA-2016-146143,12/14/2016,12/19/2016,Standard Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",133.38,6,0.0,58.6872
3470,CA-2015-100888,4/6/2015,4/10/2015,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,47.952,3,0.2,16.1838
3482,CA-2014-124023,4/7/2014,4/10/2014,First Class,PJ-19015,Pauline Johnson,Consumer,United States,Mobile,Alabama,36608,South,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",8.96,2,0.0,2.7776
3483,CA-2014-124688,8/27/2014,8/29/2014,First Class,CC-12610,Corey Catlett,Corporate,United States,Springfield,Virginia,22153,South,TEC-PH-10000455,Technology,Phones,GE 30522EE2,579.95,5,0.0,168.1855
3484,CA-2014-124688,8/27/2014,8/29/2014,First Class,CC-12610,Corey Catlett,Corporate,United States,Springfield,Virginia,22153,South,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",29.12,4,0.0,12.5216
3485,CA-2014-124688,8/27/2014,8/29/2014,First Class,CC-12610,Corey Catlett,Corporate,United States,Springfield,Virginia,22153,South,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,1202.94,3,0.0,300.735
3487,US-2016-134761,11/30/2016,11/30/2016,Same Day,DB-13210,Dean Braden,Consumer,United States,Hickory,North Carolina,28601,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,36.192,1,0.2,2.7144
3488,CA-2017-120705,9/5/2017,9/11/2017,Standard Class,MG-17875,Michael Grace,Home Office,United States,Fort Lauderdale,Florida,33311,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,0.2,-29.4368
3500,CA-2016-108616,9/29/2016,10/3/2016,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Mobile,Alabama,36608,South,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,209.97,3,0.0,71.3898
3501,CA-2016-108616,9/29/2016,10/3/2016,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Mobile,Alabama,36608,South,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,62.94,3,0.0,30.2112
3502,CA-2016-108616,9/29/2016,10/3/2016,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Mobile,Alabama,36608,South,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",25.92,9,0.0,7.776
3516,CA-2016-168536,12/20/2016,12/24/2016,Standard Class,SC-20800,Stuart Calhoun,Consumer,United States,Jackson,Mississippi,39212,South,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,3,0.0,8.619
3517,US-2016-113649,8/9/2016,8/12/2016,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,30.816,9,0.2,9.63
3518,US-2016-113649,8/9/2016,8/12/2016,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,44.784,2,0.2,4.4784
3519,US-2016-113649,8/9/2016,8/12/2016,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,569.536,4,0.2,64.0728
3526,CA-2017-148922,12/10/2017,12/15/2017,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212,South,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,599.97,3,0.0,257.9871
3527,CA-2017-148922,12/10/2017,12/15/2017,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212,South,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,38.97,3,0.0,0.7794
3528,CA-2017-148922,12/10/2017,12/15/2017,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212,South,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,45.84,8,0.0,22.0032
3530,CA-2015-141145,9/17/2015,9/23/2015,Standard Class,DB-13405,Denny Blanton,Consumer,United States,Orlando,Florida,32839,South,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,87.168,3,0.2,10.896
3538,CA-2014-158771,5/9/2014,5/9/2014,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,83.25,3,0.0,14.985
3539,CA-2014-158771,5/9/2014,5/9/2014,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South,OFF-LA-10001641,Office Supplies,Labels,Avery 518,9.45,3,0.0,4.536
3540,CA-2014-158771,5/9/2014,5/9/2014,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South,OFF-LA-10003121,Office Supplies,Labels,Avery 506,20.65,5,0.0,9.499
3541,CA-2014-158771,5/9/2014,5/9/2014,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),45.36,7,0.0,21.7728
3547,CA-2017-155292,10/30/2017,11/1/2017,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,105.98,7,0.0,4.2392
3548,CA-2017-155292,10/30/2017,11/1/2017,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",35.06,2,0.0,10.518
3549,CA-2017-155292,10/30/2017,11/1/2017,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",33.94,1,0.0,9.1638
